yearmonth,brand,sales_without_coupons,sales_monto_with_coupons
18,7,29.80443,0.0
3,2,0.07758,0.0
18,8,39.536699999999996,15.523620000000001
18,3,114.17346,0.0
18,8,32.21392,35.446960000000004
17,8,22.41637,0.0
10,8,127.92403,0.0
18,8,52.56764,0.0
15,6,26.4102,0.0
18,8,66.34365,0.0
18,8,40.88212,0.0
18,6,0.92736,0.0
5,2,0.5643999999999996,0.0
17,6,4.19794,0.0
18,6,24.37792,0.0
4,3,0.15703999999999999,0.0
10,4,4.21918,0.0
18,8,23.43648,0.0
3,6,30.2736,0.0
11,5,4.9466399999999995,0.0
18,8,141.25434,0.0
1,2,0.5022,0.0
16,8,15.60388,0.0
18,6,15.43827,1.78686
18,8,19.1219,0.0
18,5,60.49786,0.0
4,4,0.41624,0.0
16,8,8.6062,0.0
18,8,178.09448,0.0
15,6,1.84462,0.0
4,5,5.32862,0.0
17,8,23.40092,1.12968
5,2,1.419,0.0
17,8,45.66474,0.0
6,3,3.5273,0.0
18,8,55.49574,0.0
14,5,31.016759999999998,0.0
8,5,2.26018,0.0
17,6,25.05242,0.0
16,3,4.821999999999999,0.0
18,8,363.27588,0.0
6,2,0.17082,0.0
18,7,59.83032,0.0
16,7,10.371419999999999,0.0
14,7,56.23924,0.0
18,8,398.59632,0.0
17,8,34.85915,17.252959999999998
4,5,47.135040000000004,0.0
15,4,2.44138,0.0
18,8,29.73146,0.0
18,8,142.66575,0.0
18,7,30.99498,0.0
3,4,1.15178,0.0
18,7,122.41398,0.0
2,2,0.08136,0.0
11,5,11.22792,0.0
18,6,17.69072,0.0
15,8,755.63155,0.0
4,5,0.24214,0.0
1,2,0.0,0.0
3,3,0.57168,0.0
2,4,2.3612399999999996,0.0
13,7,17.65028,0.0
18,7,17.971,0.0
18,8,72.65617,2.61547
8,2,1.2191999999999998,0.0
17,8,11534.211009999999,0.0
8,5,7.13316,0.0
1,2,0.02,0.0
12,8,15.927439999999999,0.0
12,6,10.75792,0.0
3,1,0.9173399999999999,0.0
16,8,73.72432,0.0
6,4,2.83926,0.0
18,5,7.78872,0.0
7,5,1.378,0.0
9,6,6.3454999999999995,1.17
15,4,62.577,0.0
12,5,9.0032,0.0
18,8,8.3483,0.0
18,6,18.49262,0.0
1,1,0.02838,0.0
15,3,0.2592,0.0
18,8,21.31682,0.0
18,8,208.9202,16.1649
18,6,104.26226,0.0
18,7,184.71826,0.0
1,3,1.07352,0.0
18,8,117.01865,40.31118
17,7,3.5796799999999998,0.0
14,8,15.42308,17.91306
18,8,30.51692,0.0
15,5,12.912199999999999,0.0
18,7,181.88348,8.613
16,7,6.460979999999999,0.0
18,8,122.21718,0.0
5,2,1.95792,0.0
5,1,3.438,0.0
3,5,0.6224799999999999,0.0
4,4,2.4691199999999998,0.0
18,8,166.6649,0.0
18,8,156.32134,0.0
18,7,171.04979,0.0
18,7,253.1488,0.0
14,6,1.17846,0.0
18,8,77.16832,0.0
16,7,19.915219999999998,0.0
2,1,0.14837999999999998,0.0
10,6,4.73966,0.0
11,6,5.202679999999999,0.0
18,4,8.64822,0.0
16,6,4.18998,0.0
18,7,89.38206,0.0
9,7,32.48151,0.0
18,8,101.14384,0.0
18,7,48.58446,0.0
6,4,0.9508399999999999,0.0
17,8,153.05476,0.0
13,8,18.34738,0.0
18,8,214.54,140.99194
18,8,104.36966,2.9786000000000006
15,7,3.6991,0.0
13,5,1.44679,0.0
18,8,79.15991,5.76144
1,4,0.62436,0.0
18,8,33.58142,0.0
18,7,17.63602,49.73279
18,8,26.95571,0.94704
18,8,14.82969,0.0
7,5,3.0202799999999996,0.0
6,2,7.359,0.0
17,8,7.19288,0.0
10,5,0.68112,0.0
18,8,212.29762,0.0
18,7,12.487029999999999,0.0
1,1,0.36,0.0
2,1,0.25542,0.0
18,8,163.77652,0.0
18,8,102.02072,30.576800000000002
16,6,170.09966,0.0
18,8,234.62763999999999,28.1106
16,6,3.36815,0.0
8,6,1.58606,0.0
14,2,2.48628,0.0
18,8,82.90293,17.0411
13,5,9.22689,0.0
17,8,45.6642,1.4218799999999998
10,6,2.4380199999999994,0.0
18,8,48.60828,0.0
18,8,69.73868,0.0
15,8,20.83416,0.0
13,7,4.666119999999999,0.0
15,4,21.01304,0.0
18,5,11.395340000000001,0.0
16,7,8.07048,0.0
17,7,261.22212,0.0
18,7,8.649899999999999,0.0
18,8,306.64126999999996,0.0
5,6,72.63054,0.0
2,4,0.15325999999999998,0.0
1,2,1.36224,0.0
18,6,13.59402,0.0
15,7,20.08372,0.0
18,6,10.559669999999999,0.8683799999999999
10,6,12.5972,0.0
1,1,0.46704,0.0
4,2,26.370000000000005,0.0
9,7,13.0016,0.0
8,3,1.16004,0.0
14,6,2.42202,0.11352
1,1,0.5544,0.0
18,8,123.53169,0.0
18,7,13.71089,0.0
15,5,6.268039999999999,0.0
18,7,7.416319999999999,0.0
12,7,359.16789,0.0
15,7,6.4497599999999995,0.0
18,8,34.24758,0.0
18,8,15.884079999999999,0.0
1,2,0.36,0.0
6,4,4.8871,0.0
18,8,37.40502,0.0
16,3,29.68902,0.0
18,8,67.3732,0.0
2,2,0.6,0.0
18,7,157.51906,183.34176
16,6,36.50304,0.0
11,6,17.1024,0.0
4,4,0.40947999999999996,0.0
12,6,10.239040000000001,0.0
7,6,1.92264,0.0
17,5,48.61974,0.0
5,6,192.81744,0.0
1,1,0.02838,0.0
18,8,41.858489999999996,0.0
18,8,79.88011,0.0
18,8,112.52656,0.0
3,8,1.2368599999999996,0.0
6,3,0.8729,0.0
5,4,0.13758,0.0
4,1,0.39732,0.0
10,8,8.30656,0.0
10,3,4.91352,0.0
17,8,13.83924,0.0
17,8,36.91529,0.0
1,1,0.01892,0.0
2,3,0.13812,0.0
9,7,3.23714,0.0
18,8,82.86707,0.0
12,5,57.2673,0.0
1,1,0.46704,0.0
18,8,64.08214,0.0
18,6,97.12586,0.0
18,8,116.58382,0.0
6,4,3.27432,0.0
18,4,9.67386,0.0
14,5,16.84208,0.0
3,5,0.10596,0.0
5,4,1.1329799999999999,0.0
14,6,9.768419999999999,0.0
18,7,26.924120000000002,0.0
17,8,63.58394,0.0
11,7,6.3969,0.0
7,5,1.5283199999999997,0.0
2,2,0.0,0.0
18,5,10.048440000000001,0.0
9,5,15.13434,0.0
10,8,44.99662,0.0
5,6,4.95038,0.0
13,5,2.9234999999999998,0.0
18,6,2.24768,0.0
13,8,7.64858,0.0
18,6,8.44216,0.0
17,8,187.07811999999998,0.0
1,1,0.02838,0.0
18,5,149.76498,0.0
11,4,12.4376,0.0
18,8,121.01127,10.27851
12,2,3.4095600000000004,0.0
6,7,3.0398799999999997,0.0
18,7,34.9288,0.0
18,6,32.75382,0.0
18,7,37.82512,0.0
18,8,332.34594,0.0
17,7,8.42548,0.0
17,5,9.4629,0.0
18,3,7.78316,0.0
13,4,3.0797599999999994,0.0
18,8,40.4966,1.3719000000000001
18,7,36.95852,0.0
18,7,31.51918,0.0
3,1,19.2984,0.0
4,6,7.34738,0.0
15,7,12.99232,0.0
6,4,1.44424,0.0
18,8,92.31194,0.0
1,1,0.0,0.0
9,3,3.9933,0.0
15,8,104.81882,0.0
13,8,59.11026,0.0
9,7,3.6348399999999996,0.0
2,3,0.047299999999999995,0.0
17,5,14.686799999999998,0.0
16,3,3.43956,0.0
18,8,162.3551,0.0
16,4,10.1931,0.0
18,4,18.30528,0.0
2,5,1.6099799999999997,0.0
18,8,27.08464,0.0
6,3,0.1799999999999999,0.0
18,5,56.18408,0.0
9,8,14.41854,0.0
13,5,190.768,0.0
11,5,3.9827,0.0
18,8,619.4247,0.0
13,5,144.1477,0.0
18,6,29.276519999999998,0.0
18,7,6.33212,0.0
4,2,0.53922,0.0
18,8,71.42562,0.0
18,6,33.96394,0.0
9,7,3.8851799999999996,0.22704
18,6,14.968119999999999,7.27542
18,7,37.0319,0.0
14,8,8.61948,0.0
17,8,13.4772,1.7974200000000002
10,5,35.69468,0.0
18,8,68.02844,0.4919999999999999
13,6,2.0929199999999994,0.0
18,6,1687.95153,0.0
18,8,125.85279,0.6816
12,5,4.38378,0.0
18,6,7.43692,0.0
4,3,10.771080000000001,0.0
18,7,55.76934,0.0
3,2,0.0585199999999999,0.0
17,5,2.17562,0.0
15,5,16.648439999999997,0.0
6,5,0.18542,0.0
15,7,76.80158,0.12
3,5,3.5059799999999997,0.0
17,8,23.32558,0.25812
14,3,6.6876,0.0
17,7,33.93469,0.0
4,6,1.95308,0.0
16,2,2.70762,0.0
18,5,25.076159999999998,0.0
10,4,4.9638,0.0
11,7,17.5044,0.0
6,4,2.76185,0.0
6,3,0.32164,0.0
18,8,35.81984,0.0
8,8,7.22894,0.0
18,8,85.11818,16.15014
17,5,9.39081,0.0
17,7,34.89951,0.0
4,7,1.0836599999999996,0.0
18,8,225.48757,0.0
17,5,47.82276,0.0
16,8,87.03178,0.0
9,5,1.9671199999999998,0.0
17,5,5.56736,0.0
18,7,14.13102,0.0
10,4,3.34356,6.73392
18,7,6.64582,0.0
8,5,1.41088,0.0
1,1,0.0,0.0
3,3,0.11352,0.0
11,3,2.24208,0.0
18,7,41.77266,0.0
18,7,24.399739999999998,0.0
18,8,156.95024,0.0
18,7,81.68126,0.0
18,8,35.88874,0.0
7,5,0.71571,0.0
17,8,83.37917,0.0
11,5,0.48957,0.0
2,1,0.02838,0.0
1,1,0.02838,0.0
14,6,57.29736,10.11926
4,6,1.51386,0.0
18,8,47.43662,0.0
1,1,0.02838,0.0
7,4,24.19488,0.0
8,3,1.2438,0.0
18,8,80.80813,0.0
8,3,1.32114,0.0
11,7,11.850999999999999,0.0
16,7,41.91302,0.0
18,8,141.55702,0.0
10,3,6.69728,0.0
4,7,2.84046,0.0
10,5,6.902279999999999,0.0
7,4,1.9537799999999996,0.0
17,6,27.03942,0.0
4,1,0.34349999999999997,0.0
17,8,15.34845,0.0
17,5,14.27084,0.0
18,8,316.10286,17.13972
17,6,4.696219999999999,0.0
18,6,7.084079999999999,0.0
2,8,9.57372,0.0
8,5,4.527,0.0
3,2,0.62064,0.0
8,8,1131.95938,0.0
5,6,5.740819999999999,0.0
5,1,0.8513999999999999,0.0
18,4,10.090200000000001,0.0
18,7,125.65284,0.0
13,7,20.89,0.0
18,8,182.7702,1.2816
16,3,21.44514,0.0
17,8,8.394179999999999,0.0
18,7,8.815079999999998,0.0
18,7,29.20602,0.0
17,7,42.02696,0.4416
14,7,1.8457999999999999,0.0
12,7,14.0566,0.0
6,4,5.6453999999999995,0.0
18,8,53.3717,0.0
11,4,1.98414,0.0
9,4,1.74644,0.0
13,5,6.648459999999999,0.0
18,6,490.62687999999997,0.0
18,5,2.98692,0.0
16,8,4667.76202,0.0
1,1,0.0,0.0
15,7,12.90568,0.0
8,6,1.00278,0.0
16,6,32.47866,0.0
14,8,36.31478,0.0
11,6,1.6128,0.0
17,8,51.834559999999996,29.0477
16,6,8.92352,0.0
10,3,1.26072,0.0
8,4,25.2585,0.0
9,1,1.78302,0.0
13,8,1.62882,0.0
6,4,2.04834,0.0
6,4,3.0541799999999997,0.0
15,5,0.42468,0.0
18,7,6.45921,0.02838
13,6,6.724639999999999,0.0
15,5,15.894279999999998,0.0
12,7,1.70949,0.0
11,5,227.34168,0.0
11,6,3.31424,0.0
18,7,27.26628,0.0
15,8,29.4234,0.0
18,6,50.74482,0.0
17,8,984.92242,0.0
17,8,108.6576,0.0
1,1,0.11352,0.0
3,3,0.1419199999999999,0.0
18,8,221.77481,1.89272
17,6,13.799159999999999,0.0
18,7,43.73243,0.0
14,3,7.07676,0.0
18,7,12.47034,0.0
9,7,4.07396,0.0
8,2,2.59814,0.0
14,4,22.14806,0.0
18,7,9.811679999999999,8.93112
6,2,1.2771,0.0
8,6,2.5261799999999996,0.0
15,8,46.26216,0.0
18,6,43.60488,0.0
14,8,73.1503,0.05676
6,4,1.5332,0.0
18,7,33.82458,0.0
18,8,75.38823000000001,0.0
7,1,6.349500000000001,0.0
18,7,398.82518,0.0
8,3,0.78708,0.0
18,8,84.42739,0.0
18,8,54.56584,12.61418
7,7,3.55956,0.34704
11,6,8.09738,0.0
18,8,32.85992,0.0
1,4,0.7833,0.0
17,5,11.071399999999999,0.0
13,7,1.64712,0.0
1,1,0.0246,0.0
13,7,6.10758,0.0
18,6,36.83602,0.0
17,6,5.772419999999999,0.0
17,6,24.447119999999998,0.0
9,5,3.92086,0.0
6,4,0.9081199999999999,0.0
9,7,1.3272199999999998,0.0
12,2,12.0666,0.0
18,5,65.39148,3.14688
18,8,199.72469999999998,38.53724
18,6,65.45818,0.0
13,4,7.242179999999999,0.0
17,7,112.9691,0.0
15,8,1.9869599999999998,0.0
9,2,12.4872,0.0
15,7,16.394199999999998,0.0
18,8,60.40908,3.5567400000000005
18,8,37.33487,0.0
13,7,12.838,0.0
17,6,10.74668,0.0
17,7,51.61473,0.0
17,4,6.0694799999999995,0.34056
1,2,0.047319999999999904,0.0
10,5,4.50599,0.0
16,7,17.54176,0.0
13,8,18.03084,0.0
18,8,60.6882,0.0
17,7,30.5654,0.0
18,7,111.95673,0.0
15,8,15.21588,0.0
18,6,57.47824,0.0
17,8,37.74854,0.0
6,6,9.864,4.485
1,2,0.05298,0.0
1,3,0.0756999999999999,0.0
18,6,20.908179999999998,0.0
14,5,16.0182,0.0
13,6,3.2236,0.0
18,6,7.08548,0.0
18,5,26.465419999999998,0.0
11,4,1.62334,0.0
17,8,7.02617,0.0
18,6,56.15804,12.828059999999999
18,7,22.74438,16.68194
1,1,0.02838,0.0
16,7,21.76233,0.0
18,8,68.03135999999999,0.0
18,8,29.8195,0.0
2,2,0.58056,0.0
12,7,1.3512,0.0
7,7,4.115939999999999,0.0
5,2,1.7487599999999999,0.0
15,6,27.69078,0.0
18,6,18.990759999999998,0.0
10,7,1.07438,0.0
2,2,0.47387999999999986,0.0
18,7,6.634379999999999,0.0
1,2,0.047299999999999995,0.0
5,5,1.33398,0.0
1,2,0.6,0.0
18,7,94.01836,10.93752
14,6,4.84526,0.0
2,2,0.0,0.0
17,8,175.85773999999998,0.0
18,8,17.16314,0.0
18,8,27.92964,0.0
17,7,241.83653999999999,0.0
2,2,0.05298,0.0
16,8,257.61836,31.201439999999998
17,6,3.9715299999999996,0.0
18,6,19.226879999999998,0.0
1,1,0.02838,0.0
13,3,24.06624,0.0
7,5,3.7096999999999998,0.0
1,1,0.02838,0.0
18,6,52.31791,0.0
17,4,2.15622,0.0
1,5,20.404639999999997,0.0
10,6,41.18824,0.0
11,4,1.1333799999999998,0.0
8,4,0.95088,0.0
18,4,15.67526,0.0
18,8,749.97036,0.0
18,6,16.774279999999997,0.0
1,1,0.02838,0.0
18,6,15.150889999999999,0.0
6,3,0.1630599999999999,0.0
18,6,128.28498,0.0
15,6,9.24298,0.0
18,8,9.4795,0.0
18,8,34.078739999999996,0.0
17,5,26.6232,0.0
11,5,4.14312,0.0
12,6,0.8458,0.0
10,6,4.62114,0.0
8,7,12.8808,0.0
5,6,1.9430199999999997,13.53294
10,6,1.66598,0.0
16,8,29.53312,0.0
1,1,0.0,0.0
10,6,2.39168,0.0
18,8,31.971200000000003,0.0
18,6,46.213319999999996,0.0
17,7,12.988,0.0
13,7,18.88776,0.0
5,7,0.94194,0.0
14,8,10.08182,0.0
18,8,50.88982,8.16435
12,4,9.97086,0.0
12,6,1.70048,0.0
18,5,57.0792,0.0
3,2,0.8076,0.0
17,7,7.78142,0.0
18,8,20.26954,0.0
12,5,0.31272,0.0
7,3,2.05794,0.0
5,3,4.54716,0.0
18,6,14.31834,0.29028
14,8,7.00444,0.0
8,4,10.25262,0.0
16,7,6.625939999999999,0.0
16,8,91.19066,0.0
18,7,18.93245,0.60246
2,6,2.04744,0.0
6,5,0.8728999999999999,0.0
5,2,5.1084,0.0
18,8,60.10815,0.0
18,8,73.95349,0.0
3,2,0.08514,0.0
8,4,1.6606999999999998,0.0
18,3,56.5431,0.0
2,4,0.41154,0.0
9,3,0.34948,0.0
17,8,9.26546,0.0
6,5,10.4277,0.0
18,7,38.1429,0.0
16,6,16.5737,0.0
17,5,1.04745,0.0
4,5,1.0399999999999998,0.0
18,5,6.58612,0.0
18,6,21.6943,0.0
18,7,31.448339999999998,0.0
17,6,3.3401399999999994,0.0
3,3,1.194,0.0
16,7,7.98064,0.0
18,2,21.597179999999998,0.0
17,7,7.69896,0.0
13,7,2.8423199999999995,0.0
18,8,32.95474,0.0
14,6,2.36778,0.0
11,8,16.08754,0.0
4,3,0.6531,0.0
6,2,0.23352,0.0
13,6,2.1858799999999996,0.0
18,3,14.19006,0.0
18,8,18.00836,0.0
18,8,103.88835,15.29846
2,2,0.9757600000000001,0.0
17,8,39.32728,0.0
18,5,53.93784,0.0
16,4,31.46864,0.0
16,4,11.59696,0.0
1,1,0.01892,0.0
5,2,0.4503,0.0
2,1,0.02838,0.0
18,6,11.379259999999999,0.0
18,4,23.91698,0.0
5,1,1.23,0.0
18,8,51.00106,0.0
18,8,19.25862,0.0
17,7,9.24132,0.0
2,2,0.6,0.0
15,8,12.09284,0.0
17,5,77.14804,0.0
18,5,11.22168,0.0
5,5,1.83906,0.0
18,8,383.21726,7.678680000000001
17,8,7.81691,0.0
12,6,2.57867,0.0
12,7,5.1464799999999995,0.0
2,3,0.0756999999999999,0.0
3,1,0.08514,0.0
4,1,0.24000000000000002,0.0
12,5,5.93906,0.0
7,3,0.9365399999999999,0.0
16,6,4.211659999999999,0.0
17,8,91.75918,0.0
18,8,78.8826,0.0
10,6,7.524,0.0
11,6,1.5847,0.0
18,5,34.61906,0.0
16,5,7.635819999999999,0.0
17,3,13.052639999999998,0.0
18,7,84.34498,0.0
18,7,37.77594,0.0
1,1,0.02838,0.0
18,8,645.59008,0.0
7,5,1.3380999999999998,0.0
17,7,5.576319999999999,0.0
1,1,0.02838,0.0
8,6,14.6474,0.0
16,8,61.09656,0.0
15,8,7.60004,0.0
16,6,5.931719999999999,0.0
17,7,60.7065,0.0
16,6,299.22078,1.88112
16,5,22.487399999999997,0.0
18,7,49.44778,0.6
15,5,4.57806,0.0
18,8,194.68605,0.0
18,8,33.67876,0.0
18,7,15.04119,1.43538
12,6,7.93234,0.0
5,4,4.02284,0.0
10,3,7.64232,0.0
17,8,61.354639999999996,0.0
1,1,0.01892,0.0
4,3,0.9615799999999999,0.0
1,3,0.67568,0.0
1,1,0.01892,0.0
17,8,62.94267,0.0
18,8,13.84116,0.0
18,8,38.39618,0.0
17,7,22.109679999999997,0.0
18,6,28.49094,0.0
18,8,235.32776,0.0
4,3,0.08298,0.0
12,7,79.64796,0.0
17,6,13.85681,21.79052
16,5,2.3436399999999997,0.0
15,4,1.94264,0.0
1,1,0.01892,0.0
18,7,6.28824,0.0
13,5,4.7758199999999995,0.0
1,1,0.0816,0.0
14,7,7.9088199999999995,0.0
18,7,56.208749999999995,0.0
5,4,4.97306,0.0
7,8,223.40248999999997,24.9744
4,4,0.20734,0.0
4,3,0.2743599999999999,0.0
3,2,0.08514,0.0
13,7,34.59662,0.0
5,8,8.0946,0.0
3,4,0.74448,0.0
16,8,13.31706,0.0
18,8,54.89157,0.0
4,2,0.9933,0.0
17,3,20.8731,0.0
18,7,91.27128,0.0
1,2,0.01975,0.0
16,7,5.69668,0.0
18,8,130.65184,0.0
11,7,4.7998199999999995,0.0
7,6,27.202199999999998,0.0
11,3,0.60544,0.0
11,8,2.9299799999999996,0.0
16,6,5.641119999999999,0.0
7,3,6.51116,0.0
2,1,0.96,0.0
16,8,716.01216,53.91335999999999
18,6,69.20736,0.0
18,7,114.32554,0.0
2,2,0.08514,0.0
1,1,0.02838,0.0
3,5,1.9162,0.0
1,1,0.01892,0.0
18,5,10.18476,0.0
9,3,0.5392199999999999,0.0
18,8,49.41598,0.0
6,1,0.19866,0.0
8,7,13.985899999999999,0.0
11,6,0.4356199999999998,0.0
16,6,67.3322,0.0
18,8,90.82915,4.29744
18,5,8.97258,0.0
18,5,18.63816,0.0
16,5,16.20662,0.0
18,7,30.16482,0.0
18,8,74.89322,0.0
16,7,47.60326,0.0
18,6,22.41735,0.0
18,5,13.12827,0.0
8,2,2.8608599999999997,0.0
10,6,4.52796,0.0
17,6,12.15746,0.0
14,7,7.53766,0.0
12,4,4.80218,0.0
18,8,67.52422,0.0
13,2,5.6862,0.0
17,5,7.951,0.0
15,5,2.60847,0.0
17,8,60.40289,0.0
18,6,34.979549999999996,0.0
1,1,0.02838,0.0
15,5,4.4159999999999995,0.0
18,8,121.30252,2.313
13,5,21.77632,0.0
10,3,5.8501199999999995,0.0
18,8,116.36657,4.8228
18,8,134.31804,0.0
6,1,2.40738,0.0
13,4,6.7854600000000005,0.0
18,8,62.77915,0.0
10,5,0.6338399999999998,0.0
18,8,30.7641,0.0
18,6,25.04148,0.0
18,8,76.49137999999999,0.0
17,5,3.93822,0.0
2,3,1.15866,0.0
18,6,213.84028,0.0
18,8,16.521929999999998,0.0
1,4,1.10496,0.0
18,8,113.60585999999999,0.0
8,4,0.52598,0.0
18,6,34.76139,0.0
15,1,17.845679999999998,0.0
14,6,6.34018,0.0
17,6,34.6824,0.0
17,5,3.3658799999999998,0.0
1,1,0.02838,0.0
1,1,0.0,0.0
14,6,109.91293999999999,0.0
18,6,38.6391,0.0
18,4,82.33596,0.0
17,5,43.242419999999996,0.0
15,6,9.451979999999999,0.0
17,7,28.98182,0.0
1,2,0.0567799999999999,0.0
18,7,335.35625999999996,0.0
18,5,114.3785,14.57388
6,4,0.27686,0.0
18,7,68.2381,0.0
17,7,48.39078,0.0
18,8,312.73618,3.1483799999999995
18,6,42.82315,0.0
18,7,8.173259999999999,0.0
7,3,0.9295799999999999,0.0
15,6,11.889779999999998,0.0
8,8,16.15034,0.0
15,6,37.95156,0.0
8,7,60.33528,0.0
10,4,1.81358,0.0
18,7,11.321599999999998,0.0
18,3,13.16324,0.0
18,7,71.92714000000001,0.0
4,4,0.2592199999999999,0.0
16,4,5.44356,0.0
16,8,31.59292,1.7027999999999999
16,8,9.2713,0.0
16,5,4.59786,0.0
15,7,12.434619999999999,0.0
15,8,17.05722,0.0
5,8,0.7142399999999998,0.0
17,8,4.34564,0.0
18,8,327.5426,0.0
17,7,13.950479999999999,0.0
6,5,7.6121799999999995,0.0
15,4,13.10196,0.0
3,3,0.58658,0.0
4,2,0.10406,0.0
17,6,3.7975199999999996,0.0
18,8,90.79484,16.89456
16,3,3.0029999999999983,0.0
14,1,4.22866,0.0
2,2,0.08136,0.0
18,3,35.65386,0.0
1,2,0.37812,0.0
13,6,1.279,0.0
18,8,52.601,0.0
18,8,153.77779999999998,0.0
8,6,4.86794,9.83658
18,8,25.18948,3.37512
17,6,8.738119999999999,0.0
17,8,93.71903,0.8952
7,3,2.2057799999999994,0.0
5,2,13.83432,0.0
1,2,0.1169999999999999,0.7662599999999999
3,3,2.22,0.0
9,6,1.0633799999999998,0.0
14,3,1.7170400000000001,0.0
18,8,1061.21247,0.0
2,8,11.07918,0.0
7,4,0.8721399999999999,0.0
14,5,20.4511,0.0
18,6,34.022639999999996,0.0
13,7,9.2545,0.0
7,3,1.1383199999999998,0.0
11,6,6.731019999999999,0.0
18,7,18.64658,0.0
4,7,1.4214,12.017370000000001
14,8,29.55333,0.0
18,7,8.2023,0.0
16,7,66.68039999999999,0.0
6,8,17.96588,0.0
7,8,10.96905,0.0
9,5,1.13059,0.0
11,6,1.59162,0.0
18,8,1584.19307,0.0
7,1,0.65274,0.0
17,7,32.77216,0.0
7,5,22.98696,0.0
11,6,1.50228,0.0
18,4,7.2909,0.0
6,3,4.26524,0.0
18,5,5.36289,0.20514
13,6,3.3681,0.0
4,4,0.8816999999999999,0.0
10,6,1.2323999999999997,0.0
16,8,47.29132,0.0
18,8,182.45304000000002,20.34192
15,6,4.28034,0.0
4,3,0.09078,0.0
13,7,25.35613,0.0
14,4,1.40954,0.0
18,8,68.26908,132.93288
9,5,12.13114,0.0
18,7,18.07058,0.0
18,7,68.86178,0.0
18,8,21.10158,0.0
18,8,157.99409,0.0
14,8,18092.13643,0.0
18,8,42.50619,0.0
18,4,59.58726,0.0
4,6,7.3800799999999995,0.0
18,8,159.71358,0.0
18,8,314.87658,0.0
13,8,16.823819999999998,0.0
16,7,2.9111599999999997,0.0
17,8,56.99403,0.0
18,8,110.60916,0.0
1,1,0.1699199999999999,0.0
11,5,10.85606,0.0
11,8,17.824379999999998,0.0
17,8,46.55714,0.0
10,4,56.54902,0.0
18,8,18.13582,0.0
18,8,42.24996,0.0
1,1,0.0672,0.0
16,2,14.903640000000001,0.0
18,7,53.94748,0.0
4,2,0.9635199999999999,0.0
12,8,18.51924,0.0
1,1,0.02838,0.0
2,2,0.69408,0.0
18,8,77.86216,110.20981
17,7,16.325499999999998,0.0
18,8,102.0112,0.0
13,6,8.58402,0.0
11,7,10.5137,0.0
1,4,0.8903399999999999,0.0
18,8,295.21488,30.68892
17,4,2.85278,0.0
18,8,88.26556,0.0
8,3,2.06796,0.0
15,7,8.55449,0.0
18,8,191.83442,0.0
10,5,0.35548,0.0
18,8,75.2898,0.0
13,4,3.27764,0.0
18,6,20.19964,0.0
4,5,4.48386,0.0
6,2,0.91218,0.0
18,6,242.94219,0.0
18,5,120.84653999999999,0.0
10,8,9.08794,0.0
1,2,0.0,0.0
18,7,5.27496,0.0
15,7,16.26434,0.0
18,1,12.77,0.0
12,2,20.88768,0.0
4,5,1.1511,0.0
17,6,7.7469600000000005,0.0
4,6,0.6281599999999999,0.0
17,7,10.24642,0.0
18,7,44.4369,0.0
2,2,0.67464,0.0
18,4,25.90044,0.0
1,1,0.2152,0.0
18,8,343.65618,12.27672
5,8,54.2059,0.0
1,1,0.03784,0.0
15,7,17.08858,0.18028
17,4,15.07728,0.0
1,1,0.02838,0.0
18,6,9.41134,0.0
4,5,3.15672,0.0
18,7,18.67772,0.0
9,6,3.29682,0.0
18,8,165.81288,253.70612
2,4,0.43896,0.0
4,5,1.8504,0.0
17,6,75.71506,0.0
4,4,0.4630999999999999,0.0
18,8,83.22293,0.0
3,1,0.25542,0.0
5,2,0.29528,0.0
15,6,2.8960899999999996,0.0
2,2,0.6,0.0
10,2,2.66058,0.0
2,1,0.1419,0.0
16,3,18.3734,0.0
18,8,45.1039,0.0
18,8,137.87861999999998,0.0
8,6,6.10494,0.0
13,8,69.44014,0.0
16,7,30.945059999999998,0.0
8,3,4.13574,0.0
18,5,85.53188,0.0
18,3,35.03358,0.0
13,8,3.0884,0.0
17,7,17.25818,0.0
13,5,5.10502,0.0
8,6,280.5972,0.0
18,5,10.20029,0.0
12,4,0.91532,0.0
6,8,2.2360599999999997,0.0
18,8,31.172539999999998,0.0
11,8,18.18779,0.0
11,6,19.67279,0.0
14,6,11.38777,0.0
2,2,52.2192,0.0
16,5,4.24764,0.0
12,8,13.81832,0.0
18,8,120.68885999999999,2.04
10,3,5.27142,0.0
9,7,0.79064,0.0
17,8,29.8248,1.42704
12,3,13.338599999999998,0.0
18,5,43.1932,0.0
14,6,2.48892,0.0
18,8,8.532889999999998,0.0
18,8,117.39721,0.0
18,8,37.913779999999996,4.90818
18,6,7.776559999999999,0.0
18,6,39.830839999999995,0.0
6,6,1.46172,0.0
2,4,0.24595999999999998,0.0
4,4,0.10678,0.0
1,1,0.02838,0.0
4,4,1.5811199999999999,0.0
18,2,30.53688,0.0
16,4,24.93068,0.0
10,3,3.0028799999999998,0.0
16,3,17.1204,0.0
1,1,1.8,0.0
1,4,0.3483599999999999,0.0
16,7,5.145099999999999,0.0
11,7,4.90304,0.0
18,8,114.66976,0.0
18,7,517.62532,0.0
16,5,22.29672,0.0
18,8,117.4095,0.0
18,8,15.82124,65.65702999999999
15,5,5.14558,0.0
18,8,22.725179999999998,13.00972
16,8,430.3054,0.0
12,6,1.01034,0.0
